2023-05-01 09:34:43,1682948083,24.6,31.0,97300,1.00,3.00,4.00,5.00,,
2023-05-01 09:39:47,1682948387,25.0,30.8,97288,3.00,7.00,12.0,15.0,,
2023-05-01 09:44:50,1682948691,25.5,30.7,97200,2.00,11.0,18.0,22.0,,
2023-05-01 09:49:54,1682948995,25.8,30.2,97219,2.00,12.0,20.0,25.0,,
2023-05-01 09:54:57,1682949298,26.0,30.4,97200,1.00,9.00,16.0,19.0,0.0383,0
2023-05-01 09:59:42,1682949583,26.2,30.6,97200,2.00,9.00,14.0,17.0,0.0383,0
2023-05-01 10:04:45,1682949886,26.4,30.9,97200,2.00,7.00,12.0,14.0,0.0362,0
2023-05-01 10:09:49,1682950190,26.5,31.2,97200,2.00,4.00,7.00,9.00,0.0359,0
2023-05-01 10:14:52,1682950493,26.6,31.5,97200,1.00,6.00,10.0,13.0,0.0388,0
2023-05-01 10:19:56,1682950796,26.7,31.6,97200,3.00,11.0,18.0,21.0,0.0751,0
2023-05-01 10:24:59,1682951100,26.8,31.4,97200,2.00,12.0,20.0,24.0,0.144,0
2023-05-01 10:29:43,1682951384,26.8,31.3,97200,1.00,6.00,9.00,11.0,0.122,0
2023-05-01 10:34:47,1682951688,26.9,31.4,97200,2.00,9.00,15.0,19.0,0.122,0
2023-05-01 10:39:50,1682951991,27.0,30.8,97200,1.00,6.00,11.0,13.0,0.0329,0
2023-05-01 10:44:53,1682952294,27.0,30.7,97200,1.00,11.0,18.0,22.0,0.0498,0
2023-05-01 10:49:57,1682952597,27.0,30.5,97200,2.00,9.00,15.0,18.0,0.0501,0
2023-05-01 10:54:41,1682952882,27.0,30.1,97200,1.00,8.00,13.0,16.0,0.0507,0
2023-05-01 10:59:44,1682953185,26.9,29.9,97200,2.00,6.00,11.0,14.0,0.0429,0
2023-05-01 11:04:48,1682953488,26.8,29.8,97194,1.00,7.00,12.0,14.0,0.0288,0
2023-05-01 11:09:51,1682953792,26.8,29.9,97113,1.00,6.00,11.0,14.0,0.0273,0
2023-05-01 11:14:55,1682954095,26.7,30.1,97119,1.00,6.00,11.0,13.0,0.0289,0
2023-05-01 11:19:58,1682954399,26.6,30.7,97194,2.00,15.0,25.0,30.0,0.138,0
2023-05-01 11:24:42,1682954683,26.6,30.8,97160,2.00,8.00,15.0,18.0,0.229,0
2023-05-01 11:29:46,1682954986,26.6,31.1,97144,1.00,8.00,14.0,17.0,0.112,0
2023-05-01 11:34:49,1682955289,26.6,31.2,97100,2.00,7.00,12.0,14.0,0.0261,0
2023-05-01 11:39:52,1682955593,26.6,31.5,97100,1.00,11.0,19.0,23.0,0.0557,0
2023-05-01 11:44:55,1682955896,26.4,29.1,97100,1.00,2.00,4.00,4.00,0.0168,0
2023-05-01 11:49:59,1682956200,25.7,30.1,97100,1e-7,4.00,8.00,9.00,0.0681,0
2023-05-01 11:54:44,1682956484,28.3,29.9,97000,1e-7,1e-7,1e-7,1e-7,0.0628,0
2023-05-01 11:59:46,1682956787,31.3,26.6,96556,1.00,5.00,9.00,11.0,0.0158,1.38
2023-05-01 12:04:49,1682957089,33.2,23.9,96075,1e-7,1e-7,1e-7,1e-7,0.0123,1.38
2023-05-01 12:09:50,1682957391,34.1,22.7,95843,1e-7,2.00,3.00,4.00,0.0123,1.38
2023-05-01 12:14:51,1682957691,34.8,20.7,96069,1e-7,2.00,3.00,4.00,0.0123,1.38
2023-05-01 12:16:06,1682957767,34.8,19.2,95725,1e-7,1e-7,1e-7,1e-7,0.00995,1.32
2023-05-01 12:49:44,1682959784,30.1,22.4,94950,1e-7,1e-7,1e-7,1e-7,,
2023-05-01 12:52:34,1682959954,29.9,23.1,94722,1e-7,1e-7,1e-7,1e-7,,
2023-05-01 13:04:41,1682960682,27.2,22.5,94700,1e-7,1e-7,1e-7,1e-7,,
2023-05-01 13:09:44,1682960985,26.2,23.6,94613,1e-7,2.00,4.00,5.00,,
2023-05-01 13:14:48,1682961288,24.6,25.2,94600,1e-7,2.00,3.00,4.00,0.0101,0
2023-05-01 13:19:52,1682961592,23.3,27.0,94600,1e-7,3.00,6.00,7.00,0.0113,0
2023-05-01 13:24:56,1682961896,23.2,30.7,94638,1e-7,2.00,4.00,5.00,0.0122,0
2023-05-01 13:25:53,1682961953,24.0,30.6,94667,1e-7,1e-7,1e-7,1e-7,0.0113,0
2023-05-01 13:42:49,1682962969,28.7,25.2,94267,1e-7,2.00,4.00,4.00,,
2023-05-01 19:44:46,1682984687,9.73,52.2,94700,1e-7,1.00,1.00,1.00,,
2023-05-01 19:49:55,1682984996,9.55,52.4,94700,2.00,3.00,6.00,7.00,,
2023-05-01 19:54:45,1682985286,9.27,52.6,94700,3.00,4.00,6.00,7.00,,
2023-05-01 19:59:55,1682985595,9.04,52.9,94700,3.00,3.00,4.00,4.00,0.0211,0
2023-05-01 20:04:45,1682985885,8.86,53.2,94700,3.00,6.00,10.0,12.0,0.0208,0
2023-05-01 20:09:54,1682986195,8.64,53.0,94700,3.00,6.00,8.00,9.00,0.0266,0
2023-05-01 20:14:45,1682986485,8.37,53.1,94747,2.00,5.00,9.00,10.0,0.0187,0
2023-05-01 20:19:16,1682986756,8.19,54.0,94743,3.00,5.00,8.00,9.00,0.0185,0
2023-05-01 20:24:57,1682987098,8.15,54.8,94800,2.00,3.00,3.00,4.00,0.0154,0
2023-05-01 20:29:48,1682987389,8.12,55.0,94800,3.00,6.00,8.00,9.00,0.0144,0
2023-05-01 20:34:59,1682987700,8.04,54.6,94800,3.00,4.00,4.00,4.00,0.0163,0
2023-05-01 20:39:50,1682987991,7.91,54.5,94800,3.00,5.00,8.00,10.0,0.0171,0
2023-05-01 20:44:49,1682988289,7.79,54.7,94800,3.00,4.00,5.00,5.00,0.0189,0
2023-05-01 20:49:40,1682988581,7.72,55.0,94800,2.00,5.00,9.00,11.0,0.0102,0
2023-05-01 20:54:51,1682988891,7.66,55.3,94800,3.00,4.00,5.00,6.00,0.0134,0
2023-05-01 20:59:42,1682989183,7.66,55.7,94800,3.00,4.00,6.00,7.00,0.0155,0
2023-05-01 21:04:53,1682989493,7.69,56.0,94800,4.00,5.00,6.00,6.00,0.0131,0
2023-05-01 21:09:44,1682989785,7.77,56.3,94800,4.00,4.00,6.00,7.00,0.0144,0
2023-05-01 21:14:55,1682990095,7.82,56.2,94800,4.00,6.00,7.00,8.00,0.0270,0
2023-05-01 21:19:46,1682990386,7.84,56.1,94800,3.00,5.00,7.00,8.00,0.0356,0
2023-05-01 21:20:25,1682990425,7.83,56.0,94800,4.00,9.00,14.0,16.0,0.0208,0
2023-05-01 21:34:54,1682991294,7.80,56.2,94800,3.00,4.00,5.00,5.00,0.0208,0
2023-05-01 21:39:45,1682991585,7.82,56.2,94800,3.00,7.00,11.0,12.0,0.0222,0
2023-05-01 21:44:55,1682991896,7.86,56.4,94800,3.00,4.00,5.00,5.00,0.0135,0
2023-05-01 21:49:47,1682992187,7.91,56.4,94800,4.00,5.00,7.00,9.00,0.0141,0
2023-05-01 21:53:59,1682992440,7.92,56.2,94800,2.00,3.00,5.00,5.00,0.0110,0
2023-05-01 21:57:38,1682992658,7.90,56.0,94800,5.00,6.00,7.00,8.00,0.0131,0
2023-05-01 22:14:53,1682993693,7.76,56.0,94800,2.00,2.00,2.00,2.00,,
2023-05-01 22:19:43,1682993984,7.77,56.1,94800,3.00,10.0,17.0,20.0,,
2023-05-01 22:24:53,1682994294,7.78,56.2,94800,3.00,6.00,9.00,11.0,,
2023-05-01 22:29:44,1682994584,7.78,56.1,94800,4.00,5.00,5.00,5.00,0.0236,0
