2023-05-03 13:33:11,1683135192,12.8,32.3,98100,1e-7,1e-7,1e-7,1e-7,,
2023-05-03 13:44:59,1683135899,12.6,32.6,98100,1e-7,1e-7,1e-7,1e-7,,
2023-05-03 13:49:40,1683136181,12.6,32.9,98100,1e-7,2.00,3.00,4.00,,
2023-05-03 13:54:42,1683136482,12.6,33.1,98100,1e-7,1.00,2.00,3.00,,
2023-05-03 13:59:44,1683136784,12.4,33.5,98100,1e-7,1.00,2.00,3.00,0.00995,0
2023-05-03 14:04:46,1683137086,12.2,33.6,98100,2.00,10.0,16.0,19.0,0.0229,0
2023-05-03 14:09:47,1683137388,12.1,33.9,98100,1.00,3.00,5.00,6.00,0.0468,0
2023-05-03 14:14:49,1683137690,12.0,34.1,98100,1e-7,1e-7,1e-7,1e-7,0.0468,0
2023-05-03 14:19:51,1683137992,12.0,33.8,98100,1.00,2.00,3.00,3.00,0.0498,0
2023-05-03 14:24:53,1683138293,11.9,34.2,98100,1e-7,1e-7,1e-7,1e-7,0.0103,0
2023-05-03 14:29:55,1683138595,11.9,34.1,98100,1.00,1.00,3.00,4.00,0.00995,0
2023-05-03 14:34:57,1683138897,11.9,34.0,98100,1e-7,1e-7,1e-7,1e-7,0.00995,0
2023-05-03 14:35:17,1683138917,11.9,34.4,98100,1e-7,1.00,3.00,3.00,0.00995,0
2023-05-03 14:49:44,1683139784,12.1,33.7,98100,1e-7,1.00,2.00,3.00,0.00995,0
2023-05-03 14:51:04,1683139865,12.1,33.5,98100,2.00,2.00,2.00,2.00,0.00995,0
2023-05-03 15:54:48,1683143689,14.0,31.4,98100,1e-7,1e-7,1e-7,1e-7,,
2023-05-03 15:59:50,1683143990,13.8,31.8,98107,1.00,3.00,5.00,7.00,,
2023-05-03 16:04:51,1683144292,13.5,32.2,98187,1e-7,1.00,2.00,3.00,,
2023-05-03 16:09:53,1683144593,13.3,32.4,98200,1e-7,1.00,2.00,3.00,0.0120,0
2023-05-03 16:14:54,1683144895,13.1,32.8,98200,1.00,2.00,3.00,4.00,0.00995,0
2023-05-03 16:19:56,1683145197,13.0,33.4,98200,1.00,3.00,5.00,6.00,0.0116,0
2023-05-03 16:24:58,1683145498,12.9,33.5,98200,1.00,2.00,3.00,4.00,0.0130,0
2023-05-03 16:29:40,1683145780,12.9,33.7,98200,1.00,1.00,2.00,2.00,0.0130,0
2023-05-03 16:34:41,1683146082,12.8,33.8,98200,1.00,2.00,3.00,4.00,0.0105,0
2023-05-03 16:39:43,1683146384,12.7,34.1,98200,1.00,2.00,3.00,3.00,0.00995,0
2023-05-03 16:44:45,1683146685,12.6,34.6,98200,1.00,2.00,3.00,4.00,0.00995,0
2023-05-03 16:49:47,1683146987,12.6,34.9,98200,1.00,2.00,3.00,4.00,0.00995,0
2023-05-03 16:54:49,1683147289,12.5,34.8,98200,1.00,1.00,1.00,1.00,0.00995,0
2023-05-03 16:59:50,1683147591,12.4,34.9,98200,1e-7,1.00,2.00,3.00,0.00995,0
2023-05-03 17:04:52,1683147893,12.4,34.9,98200,1e-7,2.00,3.00,4.00,0.00995,0
