2023-05-02 11:49:57,1683042597,17.4,37.9,97000,3.00,4.00,6.00,7.00,,
2023-05-02 11:54:10,1683042850,17.2,37.5,97000,2.00,4.00,5.00,6.00,,
2023-05-02 11:59:48,1683043188,16.7,38.2,97000,1.00,3.00,4.00,5.00,,
2023-05-02 12:09:59,1683043799,16.2,40.6,97000,2.00,2.00,3.00,3.00,,
2023-05-02 12:10:18,1683043819,16.2,40.6,97000,1e-7,2.00,3.00,4.00,,
2023-05-02 12:24:50,1683044690,16.4,40.7,97000,3.00,3.00,4.00,5.00,,
2023-05-02 12:29:42,1683044982,16.7,40.2,97000,2.00,7.00,11.0,13.0,0.0394,0
2023-05-02 12:34:53,1683045293,17.5,38.9,97000,3.00,3.00,4.00,5.00,0.0394,0
2023-05-02 12:39:44,1683045585,17.9,38.4,97000,4.00,4.00,4.00,4.00,0.0219,0
2023-05-02 12:44:55,1683045896,17.9,38.9,97000,2.00,5.00,7.00,9.00,0.0170,0
2023-05-02 12:49:47,1683046187,17.9,38.3,97000,3.00,3.00,4.00,5.00,0.0105,0
2023-05-02 12:54:58,1683046498,17.9,38.3,97000,2.00,4.00,7.00,9.00,0.0123,0
2023-05-02 12:59:49,1683046789,18.6,38.0,97000,4.00,5.00,6.00,7.00,0.0139,0
2023-05-02 13:04:59,1683047100,18.9,36.7,97000,2.00,4.00,5.00,6.00,0.0178,0
2023-05-02 13:09:50,1683047391,18.8,36.6,96993,4.00,5.00,7.00,7.00,0.0178,0
2023-05-02 13:12:06,1683047527,18.9,36.3,96971,3.00,4.00,5.00,6.00,0.0282,0
2023-05-02 14:14:58,1683051299,18.0,36.0,96900,3.00,3.00,4.00,4.00,,
2023-05-02 14:19:50,1683051591,17.7,36.3,96900,4.00,6.00,8.00,10.0,,
2023-05-02 14:24:43,1683051883,17.2,37.4,96900,5.00,6.00,7.00,8.00,,
2023-05-02 14:29:55,1683052196,16.8,38.7,96900,2.00,3.00,6.00,7.00,0.00964,0
2023-05-02 14:34:48,1683052489,16.6,39.2,96900,3.00,4.00,6.00,7.00,0.0158,0
2023-05-02 14:39:41,1683052782,16.5,39.2,96900,4.00,7.00,10.0,12.0,0.0128,0
2023-05-02 14:44:54,1683053095,16.3,40.0,96900,3.00,6.00,11.0,13.0,0.0146,0
2023-05-02 14:49:48,1683053388,16.3,39.8,96900,1.00,3.00,6.00,7.00,0.0229,0
2023-05-02 14:52:44,1683053564,16.3,39.8,96900,3.00,5.00,8.00,9.00,0.0354,0
2023-05-02 15:34:46,1683056086,17.5,38.3,96900,1.00,2.00,3.00,4.00,,
2023-05-02 15:39:57,1683056398,17.9,37.8,96900,2.00,5.00,8.00,10.0,,
2023-05-02 15:44:49,1683056690,18.3,36.9,96900,3.00,4.00,5.00,6.00,,
2023-05-02 15:45:28,1683056729,18.4,37.2,96900,1.00,2.00,2.00,2.00,,
2023-05-02 15:59:40,1683057581,19.2,34.9,96900,1.00,3.00,5.00,6.00,0.0186,0
2023-05-02 16:04:12,1683057852,19.4,34.8,96900,3.00,11.0,17.0,21.0,0.0200,0
2023-05-02 16:09:59,1683058199,20.4,33.7,96900,2.00,5.00,8.00,9.00,0.0118,0
2023-05-02 16:14:49,1683058490,20.5,33.3,96900,2.00,7.00,10.0,12.0,0.0223,0
2023-05-02 16:19:59,1683058800,20.7,32.2,96900,2.00,4.00,7.00,8.00,0.0151,0
2023-05-02 16:20:38,1683058839,20.6,32.1,96900,1.00,4.00,5.00,6.00,0.0161,0
2023-05-02 16:34:58,1683059698,20.5,32.5,96900,2.00,3.00,4.00,5.00,0.0161,0
2023-05-02 16:39:28,1683059969,20.8,32.2,96900,1.00,4.00,6.00,7.00,0.00936,0
2023-05-02 16:44:46,1683060286,21.2,31.4,96900,1.00,2.00,2.00,2.00,0.0160,0
2023-05-02 16:49:55,1683060596,21.2,30.8,96900,2.00,5.00,9.00,10.0,0.0289,0
2023-05-02 16:54:46,1683060886,20.7,31.4,96900,2.00,4.00,6.00,7.00,0.0167,0
2023-05-02 16:55:25,1683060925,20.4,31.3,96900,1e-7,1.00,1.00,1.00,0.00766,0
2023-05-02 17:04:56,1683061497,19.6,33.3,96900,1.00,6.00,10.0,12.0,0.0144,0
2023-05-02 17:09:47,1683061788,19.6,33.7,96900,1.00,2.00,3.00,4.00,0.0144,0
2023-05-02 17:14:18,1683062059,19.6,33.6,96900,1.00,4.00,6.00,7.00,0.0209,0
2023-05-02 17:24:46,1683062687,19.2,33.7,96900,2.00,4.00,6.00,8.00,0.0209,0
2023-05-02 17:29:57,1683062998,18.9,34.2,96906,1.00,3.00,5.00,5.00,0.0188,0
2023-05-02 17:31:53,1683063114,18.7,35.2,96933,1.00,4.00,7.00,8.00,0.00899,0
2023-05-02 17:39:59,1683063600,18.7,34.4,97000,2.00,3.00,3.00,4.00,0.0129,0
2023-05-02 17:44:51,1683063892,18.6,35.0,97000,1.00,2.00,4.00,4.00,0.0130,0
2023-05-02 17:49:43,1683064184,18.4,35.1,97000,1.00,3.00,4.00,5.00,0.0140,0
2023-05-02 17:54:55,1683064495,18.3,35.2,97000,1.00,4.00,7.00,8.00,0.0292,0
2023-05-02 17:59:47,1683064788,18.0,35.9,97000,1.00,2.00,3.00,3.00,0.0229,0
2023-05-02 18:04:59,1683065100,17.8,36.3,97000,2.00,3.00,4.00,5.00,0.0248,0
2023-05-02 18:09:52,1683065392,17.4,36.5,97000,1.00,5.00,8.00,9.00,0.0113,0
2023-05-02 18:14:44,1683065685,17.2,37.2,97000,2.00,4.00,5.00,6.00,0.0150,0
2023-05-02 18:19:42,1683065982,16.9,37.8,97000,1.00,3.00,5.00,6.00,0.0150,0
2023-05-02 18:24:55,1683066295,16.6,38.2,97000,2.00,2.00,4.00,5.00,0.0104,0
2023-05-02 18:29:48,1683066588,16.5,38.8,97000,3.00,6.00,8.00,9.00,0.0131,0
2023-05-02 18:34:41,1683066881,16.3,38.8,97047,1.00,6.00,10.0,12.0,0.0185,0
2023-05-02 18:39:54,1683067194,16.2,39.1,97081,2.00,7.00,11.0,13.0,0.0276,0
2023-05-02 18:44:47,1683067488,16.0,39.1,97100,1.00,4.00,6.00,7.00,0.0141,0
2023-05-02 18:49:41,1683067781,15.9,39.4,97100,1.00,3.00,5.00,5.00,0.0199,0
2023-05-02 18:54:54,1683068094,15.9,39.8,97100,2.00,4.00,7.00,8.00,0.0158,0
2023-05-02 18:59:48,1683068388,15.8,39.9,97100,2.00,6.00,10.0,12.0,0.0191,0
2023-05-02 19:04:42,1683068682,15.7,39.7,97100,3.00,5.00,6.00,7.00,0.0146,0
2023-05-02 19:09:55,1683068996,15.5,40.2,97100,2.00,3.00,5.00,6.00,0.0145,0
2023-05-02 19:14:49,1683069289,15.4,40.5,97100,2.00,5.00,7.00,8.00,0.0145,0
2023-05-02 19:19:43,1683069583,15.3,40.3,97100,1.00,3.00,5.00,6.00,0.0166,0
2023-05-02 19:24:57,1683069897,15.2,40.8,97100,3.00,5.00,7.00,8.00,0.0208,0
2023-05-02 19:29:51,1683070192,15.1,41.5,97100,1.00,2.00,4.00,4.00,0.0214,0
