2023-05-02 18:14:53,1683065694,15.9,36.2,98000,2.00,3.00,4.00,5.00,,
2023-05-02 18:19:56,1683065997,16.0,36.4,98000,2.00,2.00,4.00,5.00,,
2023-05-02 18:21:13,1683066073,16.0,36.0,98000,2.00,2.00,2.00,3.00,,
2023-05-02 18:54:43,1683068083,16.1,35.5,98000,1.00,3.00,5.00,6.00,,
2023-05-02 18:59:19,1683068359,16.0,35.7,98000,1.00,5.00,8.00,10.0,0.0263,0
2023-05-02 19:00:17,1683068417,15.8,35.9,98000,1.00,1.00,2.00,2.00,0.0263,0
2023-05-02 19:09:57,1683068998,15.8,36.0,98000,2.00,4.00,5.00,6.00,0.0303,0
2023-05-02 19:14:49,1683069289,15.8,36.0,98000,2.00,2.00,3.00,4.00,0.0195,0
2023-05-02 19:16:06,1683069366,15.8,36.1,98025,1e-7,1.00,2.00,2.00,0.0245,0
2023-05-02 19:24:40,1683069881,15.7,36.5,98100,2.00,5.00,7.00,8.00,0.0245,0
2023-05-02 19:29:37,1683070177,15.6,36.9,98100,3.00,5.00,7.00,8.00,,
2023-05-02 19:34:46,1683070486,15.5,36.9,98100,3.00,4.00,6.00,7.00,0.0186,0
2023-05-02 19:39:49,1683070789,15.4,37.1,98100,2.00,3.00,4.00,4.00,0.0129,0
2023-05-02 19:44:40,1683071081,15.3,37.4,98100,1.00,3.00,4.00,5.00,0.0158,0
2023-05-02 19:49:48,1683071389,15.2,37.8,98100,3.00,8.00,12.0,13.0,0.0156,0
2023-05-02 19:50:07,1683071408,15.1,38.1,98100,1.00,1.00,1.00,1.00,0.0237,0
2023-05-02 19:57:02,1683071823,15.2,38.2,98100,2.00,4.00,5.00,5.00,0.0301,0
2023-05-02 20:14:53,1683072894,14.9,39.1,98100,3.00,4.00,4.00,5.00,0.0234,0
2023-05-02 20:19:47,1683073188,15.0,39.3,98100,1.00,2.00,3.00,3.00,0.0186,0
2023-05-02 20:24:04,1683073445,14.9,39.3,98100,2.00,2.00,3.00,4.00,0.0211,0
2023-05-02 20:28:51,1683073732,14.9,39.2,98100,1.00,3.00,6.00,7.00,0.0211,0
2023-05-02 20:39:41,1683074382,14.6,40.1,98200,1.00,1.00,2.00,2.00,0.0112,0
2023-05-02 20:41:56,1683074516,14.6,40.1,98200,2.00,3.00,3.00,3.00,0.0124,0
2023-05-02 20:49:47,1683074987,14.7,39.8,98200,1.00,1.00,2.00,2.00,0.0134,0
2023-05-02 20:54:35,1683075275,14.7,39.8,98200,2.00,3.00,4.00,5.00,0.0132,0
2023-05-02 20:57:46,1683075467,14.6,39.9,98200,1.00,4.00,7.00,8.00,0.0115,0
2023-05-02 21:03:29,1683075810,14.7,39.9,98200,1.00,2.00,2.00,3.00,0.0104,0
2023-05-02 21:09:50,1683076190,14.6,40.0,98200,4.00,4.00,4.00,4.00,0.0122,0
2023-05-02 21:11:46,1683076306,14.6,40.1,98200,2.00,2.00,4.00,4.00,0.0119,0
2023-05-02 21:19:20,1683076760,14.4,40.3,98200,2.00,4.00,5.00,6.00,0.0141,0
2023-05-02 21:24:54,1683077094,14.3,40.9,98200,2.00,3.00,4.00,5.00,0.0118,0
2023-05-02 21:28:26,1683077307,14.2,40.9,98200,2.00,5.00,9.00,11.0,0.0146,0
2023-05-02 21:33:43,1683077623,14.3,41.0,98200,1.00,3.00,5.00,6.00,0.0146,0
2023-05-02 21:39:55,1683077996,14.3,40.9,98200,2.00,4.00,7.00,8.00,0.0118,0
2023-05-02 21:44:44,1683078284,14.2,41.6,98200,2.00,5.00,7.00,8.00,0.0140,0
2023-05-02 21:46:58,1683078419,13.9,42.6,98200,1e-7,3.00,4.00,5.00,0.0116,0
2023-05-02 21:51:40,1683078701,13.9,42.5,98200,2.00,3.00,3.00,3.00,0.0116,0
2023-05-02 22:04:56,1683079497,13.5,44.8,98200,2.00,2.00,2.00,3.00,0.0151,0
2023-05-02 22:07:31,1683079651,13.3,45.6,98200,1.00,4.00,6.00,7.00,0.0167,0
2023-05-02 22:24:45,1683080686,13.1,46.6,98200,2.00,2.00,3.00,4.00,,
2023-05-02 22:28:19,1683080899,13.0,46.7,98200,2.00,4.00,7.00,8.00,,
2023-05-02 22:34:51,1683081292,13.1,46.3,98200,1.00,3.00,5.00,7.00,,
2023-05-02 22:36:27,1683081387,13.1,46.2,98200,1.00,3.00,4.00,4.00,,
2023-05-02 22:42:02,1683081722,13.2,46.1,98200,1.00,1.00,2.00,3.00,,
2023-05-02 22:49:50,1683082191,13.2,45.9,98200,1.00,3.00,6.00,7.00,,
2023-05-02 22:51:27,1683082288,13.1,45.9,98200,1.00,3.00,5.00,7.00,0.0202,0
2023-05-02 22:57:56,1683082677,13.1,45.9,98200,3.00,4.00,4.00,4.00,0.0134,0
2023-05-02 23:04:54,1683083094,13.2,45.3,98200,2.00,6.00,10.0,12.0,0.0195,0
2023-05-02 23:09:50,1683083391,13.2,45.4,98200,1.00,2.00,3.00,3.00,0.0195,0
2023-05-02 23:13:04,1683083584,13.2,45.0,98200,2.00,6.00,10.0,12.0,0.0237,0
2023-05-02 23:19:40,1683083981,13.2,44.2,98200,1.00,3.00,4.00,5.00,0.0141,0
2023-05-02 23:23:13,1683084193,13.3,44.0,98200,3.00,4.00,5.00,6.00,0.0272,0
2023-05-02 23:34:41,1683084882,13.0,44.1,98200,1e-7,1.00,2.00,3.00,0.0163,0
2023-05-02 23:35:39,1683084940,12.9,44.4,98200,2.00,2.00,2.00,2.00,0.0163,0
2023-05-02 23:41:39,1683085300,12.7,44.7,98200,1.00,3.00,4.00,4.00,0.0104,0
2023-05-02 23:49:43,1683085784,12.7,44.6,98200,2.00,4.00,7.00,8.00,0.0137,0
2023-05-02 23:54:59,1683086100,12.6,44.6,98200,4.00,5.00,7.00,9.00,0.0108,0
2023-05-03 00:09:54,1683086994,12.3,44.9,98300,2.00,2.00,3.00,3.00,0.0124,0
2023-05-03 00:12:29,1683087149,12.3,44.5,98300,1e-7,3.00,5.00,6.00,0.0128,0
2023-05-03 00:24:51,1683087892,12.3,44.6,98300,1.00,2.00,3.00,4.00,0.0154,0
2023-05-03 00:27:26,1683088047,12.3,44.7,98300,2.00,3.00,5.00,6.00,0.0173,0
2023-05-03 00:34:55,1683088495,12.3,44.5,98300,2.00,3.00,6.00,7.00,0.0173,0
2023-05-03 00:35:19,1683088519,12.2,44.4,98300,1e-7,1e-7,1e-7,1e-7,0.0110,0
2023-05-03 00:49:57,1683089397,12.2,44.3,98300,2.00,7.00,13.0,16.0,0.0134,0
2023-05-03 01:07:43,1683090464,12.0,44.2,98300,1.00,3.00,5.00,6.00,,
2023-05-03 01:18:42,1683091123,11.8,44.3,98300,1.00,1.00,2.00,2.00,,
2023-05-03 01:24:43,1683091483,11.8,44.0,98300,1.00,2.00,3.00,3.00,,
2023-05-03 01:26:38,1683091598,11.7,44.1,98300,1e-7,1e-7,1e-7,1e-7,,
2023-05-03 01:34:50,1683092090,11.9,43.5,98300,1e-7,2.00,3.00,4.00,,
2023-05-03 01:39:49,1683092389,11.7,43.8,98300,1e-7,3.00,5.00,6.00,,
2023-05-03 01:44:55,1683092696,11.7,43.6,98300,1e-7,1e-7,1e-7,1e-7,,
2023-05-03 01:49:55,1683092995,11.8,43.5,98300,1e-7,2.00,3.00,4.00,,
2023-05-03 01:52:48,1683093168,11.9,43.0,98300,1.00,2.00,3.00,4.00,,
2023-05-03 02:04:43,1683093884,11.9,42.8,98300,2.00,2.00,2.00,2.00,0.0107,0
2023-05-03 02:09:34,1683094174,11.8,42.7,98300,1.00,2.00,3.00,4.00,0.0120,0
2023-05-03 02:14:15,1683094456,11.8,42.7,98300,1.00,1.00,2.00,3.00,0.00948,0
2023-05-03 02:22:32,1683094952,11.8,42.8,98300,2.00,4.00,6.00,7.00,0.0113,0
2023-05-03 02:34:57,1683095698,11.7,42.7,98300,1.00,2.00,3.00,4.00,0.0113,0
2023-05-03 02:36:26,1683095787,11.7,43.0,98300,1e-7,1e-7,1e-7,1e-7,0.0106,0
2023-05-03 02:43:05,1683096186,11.6,42.9,98300,1.00,3.00,5.00,7.00,0.0114,0
2023-05-03 02:47:28,1683096449,11.7,42.9,98300,1e-7,3.00,5.00,6.00,0.0112,0
2023-05-03 03:02:06,1683097326,11.3,43.6,98300,1.00,2.00,3.00,3.00,0.0103,0
2023-05-03 03:14:54,1683098094,11.2,43.7,98300,1.00,3.00,5.00,6.00,0.00966,0
2023-05-03 03:15:52,1683098152,11.2,43.8,98300,1e-7,1.00,1.00,1.00,0.00991,0
2023-05-03 03:23:06,1683098586,11.3,43.5,98300,1.00,2.00,3.00,3.00,0.0139,0
2023-05-03 03:59:58,1683100798,10.7,43.7,98300,1.00,3.00,5.00,7.00,,
2023-05-03 04:02:14,1683100934,10.7,43.6,98300,1.00,1.00,2.00,3.00,,
2023-05-03 04:06:52,1683101213,10.5,43.9,98300,1e-7,2.00,3.00,4.00,,
2023-05-03 04:14:49,1683101689,10.8,42.9,98300,1e-7,1e-7,1.00,1.00,,
2023-05-03 04:19:38,1683101978,10.7,42.8,98300,3.00,4.00,4.00,5.00,,
2023-05-03 04:21:39,1683102100,10.7,42.8,98300,1.00,1.00,2.00,2.00,,
2023-05-03 04:34:51,1683102892,10.7,40.9,98300,1.00,1.00,1.00,1.00,,
2023-05-03 04:38:04,1683103085,10.6,41.0,98300,1.00,2.00,3.00,4.00,,
2023-05-03 04:47:36,1683103657,10.5,41.1,98300,1.00,3.00,5.00,6.00,0.0129,0
2023-05-03 04:54:58,1683104098,10.5,40.9,98300,1e-7,1.00,2.00,3.00,0.0107,0
2023-05-03 12:31:52,1683131513,13.8,30.2,98700,1e-7,1e-7,1e-7,1e-7,,
2023-05-03 12:44:49,1683132289,13.4,30.9,98700,1e-7,1e-7,1e-7,1e-7,,
2023-05-03 13:49:43,1683136183,12.7,31.7,98800,1.00,3.00,6.00,7.00,,
2023-05-03 13:54:49,1683136489,12.8,31.8,98800,1e-7,1e-7,1.00,1.00,,
2023-05-03 13:55:45,1683136546,12.8,32.0,98800,1e-7,1e-7,1.00,1.00,,
2023-05-03 14:24:20,1683138261,13.8,30.9,98800,1e-7,2.00,3.00,4.00,,
2023-05-03 14:47:46,1683139666,13.0,31.5,98800,1e-7,1e-7,1e-7,1e-7,,
2023-05-03 14:57:35,1683140256,13.3,31.4,98800,1e-7,1.00,1.00,1.00,,
2023-05-03 15:18:51,1683141531,13.2,31.3,98800,1.00,2.00,3.00,3.00,,
2023-05-03 15:36:29,1683142590,12.9,32.5,98800,1e-7,2.00,3.00,4.00,0.0119,0
2023-05-03 15:41:29,1683142890,13.2,31.6,98800,1e-7,1.00,2.00,3.00,0.0119,0
2023-05-03 16:27:27,1683145648,12.9,33.7,98817,1e-7,3.00,5.00,6.00,,
2023-05-03 16:39:20,1683146360,13.0,33.3,98863,1.00,4.00,7.00,9.00,,
2023-05-03 16:44:45,1683146685,12.8,33.2,98900,1e-7,1.00,2.00,3.00,,
2023-05-03 16:46:21,1683146782,12.9,33.1,98900,1.00,4.00,7.00,9.00,,
2023-05-03 17:33:52,1683149633,12.7,33.8,98900,1e-7,2.00,4.00,4.00,,
2023-05-03 17:54:44,1683150884,12.6,33.8,98900,1e-7,1e-7,1e-7,1e-7,,
2023-05-03 18:03:55,1683151436,12.3,34.7,99000,1e-7,3.00,5.00,6.00,0.0283,0
2023-05-03 18:23:34,1683152615,11.9,36.2,99000,1.00,2.00,3.00,3.00,,
2023-05-03 18:34:44,1683153285,12.0,35.9,99000,1.00,1.00,2.00,3.00,,
