2023-05-02 17:14:41,1683062082,19.6,28.0,96400,2.00,2.00,4.00,5.00,,
2023-05-02 17:15:40,1683062140,19.5,27.9,96400,1.00,4.00,8.00,10.0,,
2023-05-02 17:29:41,1683062982,18.7,28.6,96400,1e-7,2.00,3.00,4.00,,
2023-05-02 17:34:56,1683063297,18.5,29.3,96400,1.00,4.00,7.00,8.00,,
2023-05-02 17:39:51,1683063592,18.4,29.4,96453,2.00,9.00,15.0,17.0,0.0160,0
2023-05-02 17:44:46,1683063887,18.2,29.4,96500,2.00,5.00,7.00,9.00,0.0558,0
2023-05-02 17:49:56,1683064196,18.0,29.7,96500,1.00,2.00,2.00,2.00,0.0558,0
2023-05-02 17:54:51,1683064492,17.9,30.0,96500,1.00,4.00,6.00,8.00,0.0307,0
2023-05-02 17:59:47,1683064787,17.7,30.2,96500,2.00,3.00,5.00,6.00,0.00983,0
2023-05-02 18:04:42,1683065083,17.5,30.1,96500,1.00,8.00,14.0,17.0,0.0192,0
2023-05-02 18:09:57,1683065398,17.4,30.4,96500,3.00,8.00,13.0,16.0,0.0218,0
2023-05-02 18:14:53,1683065694,17.2,30.5,96500,2.00,7.00,12.0,15.0,0.0216,0
2023-05-02 18:19:49,1683065989,17.0,31.2,96500,3.00,5.00,8.00,10.0,0.0216,0
2023-05-02 18:24:45,1683066285,16.9,31.2,96500,1.00,7.00,13.0,16.0,0.0190,0
2023-05-02 18:29:40,1683066581,16.8,31.6,96500,4.00,5.00,6.00,6.00,0.0169,0
2023-05-02 18:34:56,1683066897,16.6,31.4,96500,1.00,2.00,3.00,4.00,0.0156,0
2023-05-02 18:39:52,1683067192,16.5,31.5,96553,2.00,7.00,11.0,13.0,0.0176,0
2023-05-02 18:44:48,1683067488,16.4,31.5,96600,1.00,5.00,8.00,10.0,0.0352,0
2023-05-02 18:49:43,1683067784,16.3,31.7,96600,2.00,6.00,10.0,12.0,0.0242,0
2023-05-02 18:54:59,1683068099,16.2,31.8,96600,1.00,4.00,7.00,8.00,0.0555,0
2023-05-02 18:59:55,1683068395,16.1,32.2,96600,2.00,10.0,17.0,20.0,0.0380,0
2023-05-02 19:04:51,1683068691,16.1,32.1,96600,3.00,3.00,5.00,6.00,0.0380,0
2023-05-02 19:09:47,1683068987,16.0,32.5,96600,3.00,4.00,7.00,8.00,0.0268,0
2023-05-02 19:14:43,1683069283,15.9,32.3,96600,2.00,4.00,7.00,8.00,0.0157,0
2023-05-02 19:19:59,1683069599,15.8,32.5,96600,2.00,6.00,11.0,13.0,0.0196,0
2023-05-02 19:24:55,1683069895,15.8,32.8,96600,2.00,3.00,4.00,5.00,0.0227,0
2023-05-02 19:29:50,1683070191,15.8,33.0,96600,4.00,7.00,8.00,10.0,0.0103,0
2023-05-02 19:34:47,1683070487,15.7,32.8,96600,1.00,5.00,8.00,10.0,0.0257,0
2023-05-02 19:39:43,1683070783,15.6,33.1,96600,4.00,7.00,9.00,10.0,0.0200,0
2023-05-02 19:44:58,1683071099,15.6,33.2,96600,2.00,4.00,6.00,7.00,0.0320,0
2023-05-02 19:49:55,1683071395,15.5,33.3,96600,3.00,6.00,10.0,12.0,0.0161,0
2023-05-02 19:54:51,1683071691,15.4,33.6,96600,2.00,7.00,10.0,12.0,0.0132,0
2023-05-02 19:59:47,1683071987,15.3,33.7,96600,3.00,9.00,15.0,18.0,0.0213,0
2023-05-02 20:04:43,1683072283,15.3,33.9,96600,2.00,2.00,4.00,5.00,0.0254,0
2023-05-02 20:09:59,1683072599,15.2,34.2,96600,2.00,7.00,12.0,14.0,0.0471,0
2023-05-02 20:14:55,1683072895,15.1,34.2,96600,2.00,2.00,4.00,5.00,0.0202,0
2023-05-02 20:16:53,1683073014,15.1,34.4,96600,2.00,2.00,3.00,4.00,0.0270,0
2023-05-02 20:29:57,1683073797,15.0,34.4,96700,1.00,1.00,2.00,2.00,0.0252,0
2023-05-02 20:34:53,1683074094,14.9,35.0,96700,3.00,4.00,4.00,5.00,0.0222,0
2023-05-02 20:39:49,1683074390,14.9,35.1,96700,2.00,7.00,11.0,13.0,0.0225,0
2023-05-02 20:44:46,1683074686,14.9,35.0,96700,2.00,6.00,10.0,11.0,0.0337,0
2023-05-02 20:47:24,1683074844,14.8,35.0,96700,1e-7,1.00,1.00,2.00,0.0337,0
2023-05-02 20:59:42,1683075583,14.7,35.4,96700,3.00,6.00,8.00,9.00,0.0129,0
2023-05-02 21:04:58,1683075899,14.6,35.1,96700,2.00,5.00,7.00,8.00,0.0216,0
2023-05-02 21:09:55,1683076195,14.6,35.4,96700,2.00,4.00,6.00,6.00,0.0230,0
2023-05-02 21:14:51,1683076491,14.6,35.3,96700,2.00,5.00,8.00,10.0,0.0192,0
2023-05-02 21:19:47,1683076788,14.5,35.8,96700,2.00,5.00,8.00,10.0,0.0266,0
2023-05-02 21:24:43,1683077084,14.4,35.7,96700,3.00,5.00,7.00,9.00,0.0140,0
2023-05-02 21:29:40,1683077380,14.4,35.8,96700,1.00,2.00,4.00,5.00,0.0154,0
2023-05-02 21:34:56,1683077696,14.4,36.0,96700,1.00,4.00,7.00,8.00,0.0181,0
2023-05-02 21:39:52,1683077993,14.3,36.3,96700,4.00,6.00,9.00,11.0,0.0222,0
2023-05-02 21:44:49,1683078289,14.3,36.6,96700,3.00,5.00,8.00,10.0,0.0258,0
2023-05-02 21:49:45,1683078586,14.3,36.4,96700,2.00,5.00,8.00,10.0,0.0212,0
2023-05-02 21:54:41,1683078882,14.2,36.4,96700,1.00,2.00,4.00,5.00,0.0175,0
2023-05-02 21:59:57,1683079198,14.1,36.9,96700,1.00,2.00,3.00,4.00,0.0442,0
2023-05-02 22:04:54,1683079494,14.0,37.2,96700,3.00,3.00,4.00,5.00,0.0275,0
2023-05-02 22:09:50,1683079791,13.9,37.3,96700,1.00,2.00,4.00,5.00,0.0105,0
2023-05-02 22:14:47,1683080087,13.8,38.2,96700,2.00,4.00,7.00,8.00,0.0102,0
2023-05-02 22:19:43,1683080383,13.8,38.1,96700,3.00,4.00,6.00,7.00,0.0243,0
2023-05-02 22:24:59,1683080700,13.7,38.5,96700,2.00,4.00,6.00,7.00,0.0193,0
2023-05-02 22:29:56,1683080996,13.7,39.3,96700,1.00,2.00,4.00,4.00,0.0193,0
2023-05-02 22:34:52,1683081293,13.6,38.9,96700,1.00,6.00,11.0,13.0,0.0196,0
2023-05-02 22:39:49,1683081589,13.6,38.9,96700,3.00,4.00,6.00,8.00,0.0205,0
2023-05-02 22:44:45,1683081886,13.6,39.0,96700,1.00,2.00,4.00,5.00,0.0140,0
2023-05-02 22:49:42,1683082182,13.6,39.0,96700,1.00,8.00,13.0,16.0,0.0170,0
2023-05-02 22:54:58,1683082499,13.6,39.4,96700,1.00,4.00,7.00,8.00,0.0258,0
2023-05-02 22:59:55,1683082796,13.6,39.6,96700,1.00,4.00,8.00,10.0,0.0185,0
2023-05-02 23:04:52,1683083093,13.6,39.1,96700,1.00,2.00,4.00,5.00,0.0204,0
2023-05-02 23:09:48,1683083389,13.6,39.0,96700,3.00,6.00,8.00,9.00,0.0195,0
2023-05-02 23:14:45,1683083686,13.5,38.8,96700,1.00,4.00,6.00,7.00,0.0107,0
2023-05-02 23:19:42,1683083982,13.5,39.0,96700,2.00,2.00,4.00,5.00,0.0123,0
2023-05-02 23:24:58,1683084298,13.4,38.9,96725,2.00,4.00,7.00,8.00,0.0109,0
2023-05-02 23:29:55,1683084595,13.3,39.0,96707,2.00,8.00,14.0,16.0,0.0250,0
2023-05-02 23:34:51,1683084892,13.3,38.8,96707,5.00,5.00,5.00,6.00,0.0250,0
2023-05-02 23:39:48,1683085188,13.2,39.1,96733,1.00,2.00,4.00,5.00,0.0289,0
2023-05-02 23:44:44,1683085485,13.1,39.0,96793,1.00,2.00,4.00,5.00,0.0170,0
2023-05-02 23:49:41,1683085782,13.1,39.1,96780,3.00,4.00,7.00,8.00,0.0115,0
2023-05-02 23:54:57,1683086098,13.0,39.1,96800,1.00,2.00,4.00,5.00,0.0137,0
2023-05-02 23:59:54,1683086395,12.9,38.8,96800,1.00,2.00,4.00,5.00,0.0139,0
2023-05-03 00:04:51,1683086691,12.9,38.9,96800,2.00,5.00,9.00,10.0,0.0159,0
2023-05-03 00:09:48,1683086988,12.8,38.8,96800,2.00,7.00,13.0,15.0,0.0159,0
2023-05-03 00:14:44,1683087285,12.8,38.8,96800,1.00,5.00,9.00,11.0,0.0204,0
2023-05-03 00:19:41,1683087582,12.8,38.7,96800,1.00,2.00,4.00,5.00,0.0204,0
2023-05-03 00:24:58,1683087898,12.7,39.0,96800,1.00,7.00,12.0,14.0,0.0140,0
2023-05-03 00:29:55,1683088195,12.7,39.3,96800,2.00,2.00,4.00,5.00,0.0224,0
2023-05-03 00:34:51,1683088492,12.7,39.2,96800,1.00,4.00,7.00,8.00,0.0144,0
2023-05-03 00:39:48,1683088789,12.6,38.8,96800,2.00,2.00,3.00,4.00,0.0140,0
2023-05-03 00:44:45,1683089085,12.6,38.9,96800,1.00,2.00,4.00,5.00,0.0159,0
2023-05-03 00:49:42,1683089382,12.5,38.9,96800,1.00,4.00,7.00,8.00,0.0138,0
2023-05-03 00:54:58,1683089699,12.5,39.3,96800,1.00,2.00,4.00,5.00,0.0156,0
2023-05-03 00:59:35,1683089975,12.5,39.1,96800,1.00,4.00,8.00,10.0,0.0176,0
2023-05-03 01:09:53,1683090593,12.4,39.0,96800,1.00,2.00,2.00,2.00,0.0136,0
2023-05-03 01:14:50,1683090891,12.3,39.1,96793,1e-7,4.00,7.00,9.00,0.0168,0
2023-05-03 01:19:48,1683091188,12.3,38.9,96800,1.00,2.00,3.00,3.00,0.0139,0
2023-05-03 01:24:45,1683091486,12.2,38.9,96800,1.00,4.00,7.00,8.00,0.0163,0
